shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.462,0.643,0.071,0.693,2019-20
2pt Jumpers,0.226,0.405,0.04,0.42100000000000004,2019-20
3pt Shots,0.312,0.37200000000000005,0.002,0.373,2019-20
