name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Lawrence Alexander,461.00000000000006,0.5780000000000001,0.541,0.221,0.5489999999999999,0.107,0.278,0.305,0,0.501,0.446,0.718,0.295,0.8009999999999999,2014-15,NorthDakotaSt.
Carlin Dupree,235,0.4070000000000001,0.379,0.42100000000000004,0.485,0.22899999999999998,0.409,0.302,0.034,0.17,0.2,0.875,0.32799999999999996,0.5579999999999999,2014-15,NorthDakotaSt.
A.J. Jacobson,235,0.5700000000000001,0.523,0.23800000000000002,0.46399999999999997,0.26899999999999996,0.209,0.38799999999999996,0.263,0.5529999999999999,0.4,0.9620000000000001,0.353,0.807,2014-15,NorthDakotaSt.
Dexter Werner,198,0.553,0.515,0.298,0.695,0.293,0.7020000000000001,0.439,0.098,0,NA,NA,0.434,0.698,2014-15,NorthDakotaSt.
Kory Brown,184,0.53,0.508,0.511,0.596,0.35700000000000004,0.315,0.36200000000000004,0.14300000000000002,0.174,0.344,1,0.484,0.596,2014-15,NorthDakotaSt.
Paul Miller,175,0.531,0.489,0.154,0.33299999999999996,0.222,0.303,0.396,0.14300000000000002,0.5429999999999999,0.389,0.784,0.309,0.778,2014-15,NorthDakotaSt.
Chris Kading,132,0.523,0.523,0.386,0.765,0.718,0.28800000000000003,0.395,0.667,0.326,0.233,1,0.33299999999999996,0.5,2014-15,NorthDakotaSt.
Evan Wesenberg,15,0.43900000000000006,0.467,0.733,0.455,0.8,0.2,0.667,0.5,0.067,0,NA,0.133,0,2014-15,NorthDakotaSt.
Jake Showalter,12,0.695,0.667,0.16699999999999998,1,0,0,NA,NA,0.833,0.4,1,0.16699999999999998,1,2014-15,NorthDakotaSt.
Brian Ishola,9,0.51,0.33299999999999996,0.556,0.2,0,0.444,0.5,0.5,0,NA,NA,1.3330000000000002,0.75,2014-15,NorthDakotaSt.
Matt Kourouma,3,0.38,0.33299999999999996,0.667,0.5,0,0.33299999999999996,0,NA,0,NA,NA,0.667,0.5,2014-15,NorthDakotaSt.
Zach Checkal,3,0,0,0,NA,NA,0.667,0,NA,0.33299999999999996,0,NA,0,NA,2014-15,NorthDakotaSt.
"BOUTTE,PJ",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15,NorthDakotaSt.
Total,1662,0.533,0.5,0.306,0.5589999999999999,0.317,0.344,0.366,0.14400000000000002,0.35100000000000003,0.386,0.8220000000000001,0.353,0.695,2014-15,NorthDakotaSt.
