name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Tyus Battle,436.00000000000006,0.531,0.479,0.259,0.655,0.257,0.44,0.375,0.125,0.3,0.321,0.595,0.397,0.763,2018-19
Oshae Brissett,374,0.4750000000000001,0.433,0.433,0.5489999999999999,0.348,0.27,0.27699999999999997,0.214,0.297,0.27,0.9,0.401,0.66,2018-19
Elijah Hughes,369,0.5640000000000001,0.5379999999999999,0.22,0.654,0.509,0.141,0.28800000000000003,0.2,0.64,0.369,0.782,0.252,0.742,2018-19
Frank Howard,242,0.494,0.469,0.062,0.6,0.111,0.314,0.368,0.179,0.624,0.33799999999999997,0.745,0.165,0.775,2018-19
Buddy Boeheim,189,0.53,0.505,0.085,0.5,0.125,0.212,0.425,0.353,0.7040000000000001,0.353,0.9359999999999999,0.175,0.7879999999999999,2018-19
Marek Dolezaj,93,0.619,0.618,0.441,0.732,0.5670000000000001,0.247,0.478,0.818,0.312,0.379,1,0.473,0.591,2018-19
Jalen Carey,74,0.468,0.419,0.514,0.42100000000000004,0.375,0.17600000000000002,0.6920000000000001,0.222,0.311,0.174,0.5,0.541,0.625,2018-19
Paschal Chukwu,68,0.705,0.721,0.912,0.79,0.653,0.08800000000000001,0,NA,0,NA,NA,1.0590000000000002,0.639,2018-19
Bourama Sidibe,41,0.44800000000000006,0.46299999999999997,0.8540000000000001,0.457,0.688,0.146,0.5,0.33299999999999996,0,NA,NA,1.0490000000000002,0.395,2018-19
Robert Braswell,12,0.734,0.708,0.41700000000000004,1,0.4,0.41700000000000004,0.4,1,0.16699999999999998,0.5,1,1,0.75,2018-19
Adrian Autry,5,0,0,0,NA,NA,0.2,0,NA,0.8,0,NA,0.2,0,2018-19
Ky Feldman,2,0.75,0.75,0,NA,NA,0,NA,NA,1,0.5,1,0,NA,2018-19
Howard Washington,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2018-19
Ray Featherston,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2018-19
Antonio Balandi,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19
Total,1907,0.529,0.496,0.298,0.614,0.42100000000000004,0.27,0.359,0.23199999999999998,0.43200000000000005,0.33299999999999996,0.792,0.368,0.685,2018-19
