shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.409,0.632,0.109,0.71,2011-12,RhodeIsland
2pt Jumpers,0.247,0.382,0.069,0.41,2011-12,RhodeIsland
3pt Shots,0.34299999999999997,0.355,0.02,0.36200000000000004,2011-12,RhodeIsland
