name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
John Egbunu,23,0.10400000000000001,0.09,0.632,0.057999999999999996,0.133,0.5,2015-16,Florida
Dorian Finney-Smith,21,0.172,0.149,0.588,0.042,0.09699999999999999,0.75,2015-16,Florida
Justin Leon,14,0.244,0.226,0.7,0.10800000000000001,0.062,0.25,2015-16,Florida
Devin Robinson,13,0.13,0.12,0.667,0.054000000000000006,0.036000000000000004,0.25,2015-16,Florida
Kevarrius Hayes,11,0.22699999999999998,0.21899999999999997,0.7,0.2,0,0,2015-16,Florida
Schuyler Rimmer,5,0.217,0.273,0.6,0,0,NA,2015-16,Florida
Devon Walker,4,0.136,0.125,0.33299999999999996,0.062,0.33299999999999996,1,2015-16,Florida
Kasey Hill,3,0.015,0.013999999999999999,0.5,0.01,0,0,2015-16,Florida
Brandone Francis-Ramirez,2,0.062,0,0,0.034,0,0,2015-16,Florida
Alex Murphy,1,0.5,0,0,0,0,NA,2015-16,Florida
Total,97,0.10099999999999999,0.09699999999999999,0.61,0.033,0.043,0.4,2015-16,Florida
