name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
George King,24,0.22699999999999998,0.163,0.364,0.031,0.032,0.5,2017-18,Colorado
Tyler Bey,19,0.209,0.17300000000000001,0.5,0.019,0,0,2017-18,Colorado
Mckinley Wright,12,0.06,0.069,0.636,0,0,NA,2017-18,Colorado
Lucas Siewert,8,0.17800000000000002,0.26899999999999996,0.875,0,0,NA,2017-18,Colorado
Namon Wright,7,0.057999999999999996,0.055,0.5,0.021,0.053,1,2017-18,Colorado
Dallas Walton,5,0.057,0.068,0.75,0.013999999999999999,0.048,1,2017-18,Colorado
Lazar Nikolic,2,0.07400000000000001,0.125,1,0,0,NA,2017-18,Colorado
Dominique Collier,2,0.018000000000000002,0,0,0,0,NA,2017-18,Colorado
Tory Miller-Stewart,1,0,0,NA,0.25,0,0,2017-18,Colorado
Total,80,0.098,0.095,0.542,0.013999999999999999,0.019,0.5,2017-18,Colorado
