shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.429,0.509,0.122,0.58,2017-18
2pt Jumpers,0.182,0.36200000000000004,0.052000000000000005,0.382,2017-18
3pt Shots,0.389,0.35700000000000004,0.005,0.359,2017-18
