name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Myles Taylor,44,0.212,0.24,0.6759999999999999,0.069,0.077,0.4,2012-13,UTMartin
Tobias Dowdell,18,0.314,0.316,0.545,0.21899999999999997,0.25,0.429,2012-13,UTMartin
BJ McLaughlin,17,0.273,0.3,0.667,0.14800000000000002,0.16699999999999998,0.375,2012-13,UTMartin
Jeremy Washington,15,0.23,0.312,0.7140000000000001,0.011000000000000001,0,0,2012-13,UTMartin
Justin Childs,11,0.10800000000000001,0.14,0.75,0.033,0,0,2012-13,UTMartin
Mike Liabo,9,0.102,0.154,0.8,0.027999999999999997,0.09699999999999999,1,2012-13,UTMartin
Terence Smith,7,0.114,0.125,0.4,0.028999999999999998,0,0,2012-13,UTMartin
Bobby Jones,5,0.154,0.28600000000000003,1,0.034,0.16699999999999998,1,2012-13,UTMartin
Dee Oldham,4,0.16699999999999998,0.14300000000000002,0.33299999999999996,0.04,0.16699999999999998,1,2012-13,UTMartin
Pierre Mopo,2,0.25,0,0,0.33299999999999996,NA,0,2012-13,UTMartin
Khristian Taylor,2,0.125,0,0,0.05,0,0,2012-13,UTMartin
Demarc Richardson,1,0.055999999999999994,0,0,0,0,NA,2012-13,UTMartin
Total,135,0.179,0.215,0.6459999999999999,0.055,0.067,0.395,2012-13,UTMartin
