name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Fleming Phlandrous,476.99999999999994,0.522,0.48100000000000004,0.258,0.6990000000000001,0.233,0.377,0.42200000000000004,0.171,0.365,0.259,0.6890000000000001,0.285,0.779,2019-20,CharlestonSo.
Deontaye Buskey,303,0.512,0.498,0.172,0.75,0.33299999999999996,0.215,0.292,0.263,0.614,0.33299999999999996,0.887,0.182,0.636,2019-20,CharlestonSo.
Ty Jones,250.99999999999997,0.597,0.564,0.307,0.7140000000000001,0.636,0.5579999999999999,0.457,0.42200000000000004,0.135,0.441,1,0.239,0.85,2019-20,CharlestonSo.
Dontrell Shuler,212,0.528,0.491,0.368,0.667,0.135,0.44799999999999995,0.358,0.20600000000000002,0.184,0.308,0.917,0.415,0.682,2019-20,CharlestonSo.
Travis Anderson,196,0.561,0.52,0.17300000000000001,0.588,0.25,0.21899999999999997,0.302,0.231,0.607,0.387,0.8909999999999999,0.27,0.83,2019-20,CharlestonSo.
Duncan LeXander,144,0.415,0.396,0.076,0.455,0.8,0.09,0.077,1,0.833,0.28300000000000003,0.971,0.132,0.684,2019-20,CharlestonSo.
Nate Louis,99,0.544,0.525,0.03,0.33299999999999996,1,0.081,0,NA,0.889,0.386,0.882,0.162,0.75,2019-20,CharlestonSo.
Sadarius Bowser,60,0.597,0.5670000000000001,0.6,0.778,0.679,0.4,0.25,0.5,0,NA,NA,0.45,0.7040000000000001,2019-20,CharlestonSo.
Malik Battle,51,0.49,0.461,0.039,1,1,0.667,0.324,0.636,0.294,0.467,1,0.255,0.6920000000000001,2019-20,CharlestonSo.
Porter Terence,28.000000000000004,0.314,0.28600000000000003,0.429,0.583,0.857,0.28600000000000003,0.125,0,0.28600000000000003,0,NA,0.28600000000000003,0.5,2019-20,CharlestonSo.
Sean Price,25,0.548,0.54,0.36,0.889,0.125,0.2,0.2,1,0.44,0.273,0.667,0.2,0.6,2019-20,CharlestonSo.
Matt Kormylo,8,0.461,0.375,0.75,0.5,0,0.125,0,NA,0.125,0,NA,0.75,0.667,2019-20,CharlestonSo.
Timmy Sellers,2,1.01,1,1,1,1,0,NA,NA,0,NA,NA,0.5,1,2019-20,CharlestonSo.
Total,1855.9999999999998,0.528,0.496,0.24,0.6920000000000001,0.373,0.332,0.36700000000000005,0.29600000000000004,0.428,0.325,0.872,0.262,0.741,2019-20,CharlestonSo.
