name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jarrod Uthoff,363,0.529,0.504,0.152,0.6,0.485,0.449,0.423,0.435,0.39899999999999997,0.37200000000000005,0.907,0.209,0.737,2014-15,Iowa
Aaron White,328,0.633,0.5529999999999999,0.491,0.727,0.675,0.32899999999999996,0.306,0.39399999999999996,0.18,0.35600000000000004,0.9520000000000001,0.726,0.8190000000000001,2014-15,Iowa
Mike Gesell,238,0.47200000000000003,0.441,0.27699999999999997,0.606,0.175,0.47100000000000003,0.366,0.244,0.252,0.267,0.875,0.256,0.6890000000000001,2014-15,Iowa
Peter Jok,231.99999999999997,0.4750000000000001,0.435,0.125,0.414,0.583,0.42200000000000004,0.35700000000000004,0.371,0.45299999999999996,0.34299999999999997,0.889,0.177,0.902,2014-15,Iowa
Adam Woodbury,178,0.511,0.489,0.40399999999999997,0.667,0.562,0.596,0.368,0.7440000000000001,0,NA,NA,0.478,0.5760000000000001,2014-15,Iowa
Gabriel Olaseni,177,0.585,0.52,0.49700000000000005,0.716,0.6829999999999999,0.503,0.326,0.483,0,NA,NA,0.6779999999999999,0.75,2014-15,Iowa
Anthony Clemmons,126,0.528,0.46799999999999997,0.27,0.441,0.133,0.262,0.33299999999999996,0.273,0.46799999999999997,0.373,0.818,0.47600000000000003,0.75,2014-15,Iowa
Josh Oglesby,124,0.41700000000000004,0.395,0.024,0,NA,0.20199999999999999,0.28,0.28600000000000003,0.774,0.292,1,0.073,1,2014-15,Iowa
Dom Uhl,72,0.415,0.396,0.264,0.526,0.2,0.361,0.423,0.545,0.375,0.185,1,0.292,0.524,2014-15,Iowa
Trey Dickerson,49,0.381,0.38799999999999996,0.34700000000000003,0.529,0.222,0.38799999999999996,0.21100000000000002,0.25,0.265,0.308,0.5,0.204,0.3,2014-15,Iowa
Brady Ellingson,8,0.726,0.75,0.125,0,NA,0.125,0,NA,0.75,0.667,1,0.25,0.5,2014-15,Iowa
Kyle Denning,7.000000000000001,0.5,0.5,0,NA,NA,0.28600000000000003,1,1,0.7140000000000001,0.2,1,0,NA,2014-15,Iowa
Okey Ukah,2,0.5,0.5,0,NA,NA,1,0.5,0,0,NA,NA,0,NA,2014-15,Iowa
Charlie Rose,1,1.5,1.5,0,NA,NA,0,NA,NA,1,1,1,0,NA,2014-15,Iowa
Total,1905,0.527,0.48100000000000004,0.28600000000000003,0.637,0.5329999999999999,0.41200000000000003,0.36,0.436,0.302,0.33299999999999996,0.9059999999999999,0.38,0.7440000000000001,2014-15,Iowa
