shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.384,0.556,0.10400000000000001,0.62,2018-19,Ohio
2pt Jumpers,0.226,0.369,0.06,0.392,2018-19,Ohio
3pt Shots,0.391,0.358,0.013999999999999999,0.363,2018-19,Ohio
