start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.139,0.53,0.495,0.5710000000000001,0.22699999999999998,0.35600000000000004,0.278,0.4,2013-14,SouthDakota
"Rebound, 11-30 s",0.214,0.475,0.226,0.565,0.433,0.348,0.341,0.385,2013-14,SouthDakota
"Opp score, 0-10 s",0.064,0.385,0.22,0.55,0.319,0.31,0.462,0.23800000000000002,2013-14,SouthDakota
"Opp score, 11-30 s",0.39899999999999997,0.512,0.225,0.594,0.397,0.41600000000000004,0.37799999999999995,0.377,2013-14,SouthDakota
"Steal, 0-10 s",0.053,0.5920000000000001,0.684,0.7120000000000001,0.145,0.182,0.171,0.308,2013-14,SouthDakota
"Steal, 11-30 s",0.025,0.597,0.222,0.75,0.389,0.5710000000000001,0.389,0.35700000000000004,2013-14,SouthDakota
Transition,0.256,0.507,0.466,0.612,0.233,0.318,0.301,0.327,2013-14,SouthDakota
