shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.28,0.608,0.1,0.675,2013-14,SouthDakota
2pt Jumpers,0.38,0.364,0.09300000000000001,0.402,2013-14,SouthDakota
3pt Shots,0.34,0.38299999999999995,0.01,0.387,2013-14,SouthDakota
