name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Lemon Walt,446,0.531,0.49,0.401,0.642,0.27,0.361,0.317,0.078,0.23800000000000002,0.33,0.6,0.318,0.7609999999999999,2012-13,Bradley
Dyricus Simms-Edwards,379,0.498,0.45799999999999996,0.201,0.684,0.308,0.43,0.387,0.23800000000000002,0.369,0.27899999999999997,0.769,0.301,0.737,2012-13,Bradley
Tyshon Pickett,294,0.548,0.503,0.344,0.6629999999999999,0.552,0.612,0.4,0.597,0.044000000000000004,0.462,0.833,0.408,0.742,2012-13,Bradley
Will Egolf,260,0.524,0.502,0.21899999999999997,0.632,0.444,0.381,0.39399999999999996,0.6920000000000001,0.4,0.35600000000000004,1,0.212,0.7090000000000001,2012-13,Bradley
Jake Eastman,196,0.508,0.485,0.158,0.645,0.5,0.316,0.435,0.33299999999999996,0.526,0.311,1,0.25,0.6729999999999999,2012-13,Bradley
Jordan Prosser,154,0.537,0.506,0.331,0.6859999999999999,0.629,0.669,0.41700000000000004,0.605,0,NA,NA,0.364,0.679,2012-13,Bradley
Jalen Crawford,146,0.451,0.435,0.08900000000000001,0.615,0.375,0.363,0.34,0.055999999999999994,0.5479999999999999,0.312,0.88,0.068,0.9,2012-13,Bradley
Ka'Darryl Bell,56.99999999999999,0.465,0.447,0.35100000000000003,0.6,0.25,0.298,0.353,0.5,0.35100000000000003,0.25,1,0.316,0.556,2012-13,Bradley
Shayok Shayok,44,0.533,0.489,0.341,0.733,0.636,0.636,0.321,0.667,0.023,1,1,0.5,0.682,2012-13,Bradley
Jimmy Gavin,13,0.48200000000000004,0.462,0.308,0.5,0.5,0.231,0.33299999999999996,0,0.462,0.33299999999999996,1,0.077,1,2012-13,Bradley
Nate Wells,7.000000000000001,0.436,0.429,0.14300000000000002,1,0,0.857,0.33299999999999996,0,0,NA,NA,1,0.429,2012-13,Bradley
Milos Knezevic,6,0.5650000000000001,0.41700000000000004,0.16699999999999998,1,1,0.33299999999999996,0,NA,0.5,0.33299999999999996,1,1,0.833,2012-13,Bradley
Mason Alwan,3,0.5,0.5,0,NA,NA,0,NA,NA,1,0.33299999999999996,0,0,NA,2012-13,Bradley
Darion Harris,1,1.5,1.5,0,NA,NA,0,NA,NA,1,1,1,0,NA,2012-13,Bradley
Total,2005.9999999999998,0.517,0.483,0.27399999999999997,0.6559999999999999,0.408,0.43700000000000006,0.377,0.405,0.289,0.319,0.8490000000000001,0.299,0.723,2012-13,Bradley
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,Bradley
