shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.376,0.599,0.08199999999999999,0.652,2017-18
2pt Jumpers,0.256,0.361,0.038,0.375,2017-18
3pt Shots,0.368,0.396,0.01,0.4,2017-18
