shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.392,0.6729999999999999,0.047,0.706,2018-19,WesternCaro.
2pt Jumpers,0.225,0.392,0.026000000000000002,0.402,2018-19,WesternCaro.
3pt Shots,0.382,0.335,0.004,0.336,2018-19,WesternCaro.
