shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.391,0.598,0.095,0.6609999999999999,2019-20,Valparaiso
2pt Jumpers,0.26,0.364,0.066,0.39,2019-20,Valparaiso
3pt Shots,0.349,0.36200000000000004,0.009000000000000001,0.365,2019-20,Valparaiso
