name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Josh Ferguson,13,0.111,0.109,0.625,0.098,0.062,0.2,2018-19
Micheal  Anumba,9,0.14800000000000002,0.19,0.889,0,0,NA,2018-19
Charles Falden,5,0.077,0.043,0.33299999999999996,0.059000000000000004,0.1,0.5,2018-19
Austin Awad,4,0.3,0.14300000000000002,0.33299999999999996,0.14300000000000002,0,0,2018-19
Adam Pickett,4,0,0,NA,0.059000000000000004,0.028999999999999998,0.25,2018-19
Nych Smith,4,0.032,0.017,0.33299999999999996,0.008,0.017,1,2018-19
Jermaine Ukaegbu,3,0.079,0.09699999999999999,1,0,0,NA,2018-19
Kyle Zunic,3,0.079,0.12,1,0,0,NA,2018-19
Tom Pupavac,1,0.25,0.25,1,0,NA,NA,2018-19
Bjorn Broman,1,0.042,0.059000000000000004,1,0,0,NA,2018-19
Total,47,0.071,0.075,0.706,0.032,0.025,0.308,2018-19
