name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Nick Cook,28,0.21,0.207,0.545,0.214,0.33299999999999996,0.16699999999999998,2013-14
D.J. Felder,27,0.275,0.35,0.737,0.067,0.1,0.75,2013-14
Jamal Hunter,23,0.28800000000000003,0.306,0.7140000000000001,0.11800000000000001,0.14300000000000002,0.5,2013-14
Darion Rackley,8,0.07400000000000001,0.09699999999999999,0.75,0,0,NA,2013-14
Brian Williams,7,0.01,0.019,1,0.048,0.026000000000000002,0.2,2013-14
Teraes Clemmons,4,0.16699999999999998,0.25,0.667,0.022000000000000002,0.045,1,2013-14
Mike Louder,3,0.188,0.1,0.33299999999999996,0,0,NA,2013-14
Rico Sanders,2,0.14300000000000002,0,0,0.055999999999999994,0.14300000000000002,1,2013-14
Undra Mitchem,2,0.042,0,0,0.02,0,0,2013-14
Joe Kuligoski,2,0.25,0,0,0.25,0.5,1,2013-14
Total,106,0.136,0.158,0.638,0.05,0.064,0.48,2013-14
