name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Kendrick Perry,367,0.588,0.556,0.272,0.77,0.221,0.313,0.4,0.109,0.414,0.355,0.87,0.436,0.706,2011-12,YoungstownSt.
Blake Allen,316,0.592,0.581,0.12300000000000001,0.6409999999999999,0.32,0.20600000000000002,0.33799999999999997,0.22699999999999998,0.6709999999999999,0.429,0.8240000000000001,0.13,0.732,2011-12,YoungstownSt.
Damian Eargle,295,0.47600000000000003,0.444,0.353,0.7020000000000001,0.479,0.644,0.305,0.36200000000000004,0.003,0,NA,0.475,0.586,2011-12,YoungstownSt.
DuShawn Brooks,287,0.506,0.498,0.136,0.667,0.34600000000000003,0.449,0.326,0.643,0.415,0.42,0.94,0.129,0.595,2011-12,YoungstownSt.
Ashen Ward,266,0.515,0.483,0.147,0.5379999999999999,0.28600000000000003,0.289,0.364,0.28600000000000003,0.564,0.353,0.9620000000000001,0.28600000000000003,0.711,2011-12,YoungstownSt.
Nate Perry,49,0.48800000000000004,0.45899999999999996,0.102,0.4,0.5,0.122,0.16699999999999998,0,0.7759999999999999,0.342,0.9229999999999999,0.184,0.778,2011-12,YoungstownSt.
Shawn Amiker,43,0.44800000000000006,0.442,0.535,0.609,0.429,0.37200000000000005,0.312,0.2,0.09300000000000001,0,NA,0.628,0.444,2011-12,YoungstownSt.
Josh Chojnacki,34,0.529,0.5,0.235,0.625,0.8,0.5,0.529,0.556,0.265,0.222,1,0.353,0.667,2011-12,YoungstownSt.
Fletcher Larson,25,0.41600000000000004,0.4,0.2,0.6,0.667,0.8,0.35,0.7140000000000001,0,NA,NA,0.12,0.667,2011-12,YoungstownSt.
Dj Cole,21,0.4280000000000001,0.429,0.47600000000000003,0.8,0.125,0.381,0.125,0,0.14300000000000002,0,NA,0.23800000000000002,0.4,2011-12,YoungstownSt.
Cale Zuiker,13,0.5770000000000001,0.5770000000000001,0.077,0,NA,0.077,0,NA,0.846,0.455,0.6,0,NA,2011-12,YoungstownSt.
Mike Podolsky,6,0.443,0.5,0,NA,NA,0,NA,NA,1,0.33299999999999996,0.5,0.667,0.25,2011-12,YoungstownSt.
Danny Reese,5,0.2,0.2,0,NA,NA,0.4,0.5,0,0.6,0,NA,0,NA,2011-12,YoungstownSt.
Chris Morgan,2,1,1,1,1,1,0,NA,NA,0,NA,NA,0,NA,2011-12,YoungstownSt.
"ARMSTEAD,AARON",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,YoungstownSt.
"STANLEY,STORM",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,YoungstownSt.
Total,1729,0.531,0.51,0.217,0.6829999999999999,0.355,0.374,0.341,0.35,0.409,0.381,0.8809999999999999,0.297,0.648,2011-12,YoungstownSt.
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,YoungstownSt.
