name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Damian Eargle,28,0.163,0.17800000000000002,0.765,0.057999999999999996,0.086,0.455,2011-12
Ashen Ward,13,0.128,0.14300000000000002,0.6,0.10400000000000001,0.107,0.375,2011-12
DuShawn Brooks,8,0.10300000000000001,0.115,0.75,0.031,0.024,0.25,2011-12
Blake Allen,6,0.026000000000000002,0,0,0.077,0.136,0.6,2011-12
Kendrick Perry,5,0.03,0.039,1,0.017,0.022000000000000002,0.5,2011-12
Shawn Amiker,4,0.087,0.071,0.5,0.125,0.2,0.5,2011-12
Josh Chojnacki,4,0.25,0.2,0.5,0.11800000000000001,0.222,1,2011-12
Nate Perry,1,0,0,NA,0.16699999999999998,0,0,2011-12
Fletcher Larson,1,0,0,NA,0.05,0.14300000000000002,1,2011-12
Total,70,0.091,0.094,0.706,0.055999999999999994,0.077,0.47200000000000003,2011-12
