start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.133,0.513,0.465,0.579,0.209,0.22899999999999998,0.326,0.4,2017-18
"Rebound, 11-30 s",0.287,0.498,0.321,0.519,0.337,0.429,0.341,0.365,2017-18
"Opp score, 0-10 s",0.035,0.33299999999999996,0.3,0.556,0.35,0.33299999999999996,0.35,0.095,2017-18
"Opp score, 11-30 s",0.385,0.474,0.303,0.579,0.336,0.366,0.361,0.324,2017-18
"Steal, 0-10 s",0.054000000000000006,0.7020000000000001,0.755,0.746,0.085,0.5,0.16,0.4,2017-18
"Steal, 11-30 s",0.017,0.483,0.4,0.5,0.33299999999999996,0.4,0.267,0.375,2017-18
Transition,0.221,0.531,0.51,0.638,0.201,0.28600000000000003,0.289,0.342,2017-18
