name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Elston Jones,28,0.278,0.295,0.65,0.16,0.16,0.5,2017-18
Brad Greene,23,0.253,0.289,0.619,0.040999999999999995,0,0,2017-18
Jonathan Galloway,22,0.244,0.175,0.368,0.1,0.182,0.667,2017-18
Tommy Rutherford,20,0.11900000000000001,0.113,0.632,0.018000000000000002,0,0,2017-18
Edgar John,11,0.115,0.16699999999999998,0.9,0.013999999999999999,0,0,2017-18
Eyassu Worku,6,0.025,0.017,0.33299999999999996,0.013000000000000001,0.018000000000000002,0.5,2017-18
Justin Wertner,2,0.4,0,0,0,0,NA,2017-18
Brandon Smith,2,0.069,0.091,1,0,0,NA,2017-18
Max Hazzard,2,0.017,0.038,1,0.018000000000000002,0,0,2017-18
Evan Leonard,1,0.01,0.016,1,0,0,NA,2017-18
Teo Davidian,1,0,0,NA,0.33299999999999996,NA,0,2017-18
Total,118,0.121,0.126,0.602,0.032,0.033,0.368,2017-18
