shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.433,0.593,0.073,0.64,2013-14
2pt Jumpers,0.20199999999999999,0.389,0.009000000000000001,0.392,2013-14
3pt Shots,0.365,0.342,0.011000000000000001,0.34600000000000003,2013-14
