name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Demondre Champman,34,0.133,0.16899999999999998,0.815,0.1,0.25,0.429,2013-14
Jules Montgomery,17,0.281,0.16699999999999998,0.33299999999999996,0.121,0.154,0.5,2013-14
Hershey Robinson,13,0.344,0.41200000000000003,0.636,0.077,0.1,0.5,2013-14
Montrael Scott,11,0.092,0.094,0.625,0.016,0.021,0.5,2013-14
Louis Munks,7,0.084,0.087,0.5710000000000001,0,0,NA,2013-14
Reggis Onwukamuche,7,0.19399999999999998,0.214,0.5,0.071,0.5,1,2013-14
John Brisco,6,0.033,0.021,0.33299999999999996,0.02,0.027999999999999997,0.5,2013-14
Karim York,3,0.231,0.375,1,0,0,NA,2013-14
Rasi Jenkins,3,0.273,0.5,0.667,0,0,NA,2013-14
Tre Hagood,2,0,0,NA,0.018000000000000002,0.043,1,2013-14
Patrick Agho,1,0.083,0.111,1,0,0,NA,2013-14
Total,104,0.11,0.13,0.654,0.039,0.061,0.522,2013-14
