shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.41600000000000004,0.624,0.067,0.6679999999999999,2013-14
2pt Jumpers,0.271,0.353,0.07,0.379,2013-14
3pt Shots,0.313,0.34700000000000003,0,0.34700000000000003,2013-14
