name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Eric Mika,31,0.161,0.16,0.65,0.079,0.069,0.364,2013-14,BYU
Kyle Collinsworth,23,0.073,0.078,0.7,0.067,0.11699999999999999,0.6920000000000001,2013-14,BYU
Nate Austin,20,0.45799999999999996,0.444,0.727,0.15,0.214,0.667,2013-14,BYU
Tyler Haws,10,0.027999999999999997,0.013000000000000001,0.33299999999999996,0.021,0.03,0.5710000000000001,2013-14,BYU
Matt Carlino,8,0.012,0,0,0.03,0,0,2013-14,BYU
Frank Bartley IV,4,0.065,0.062,0.5,0.045,0,0,2013-14,BYU
Skyler Halford,2,0.028999999999999998,0.05,1,0,0,NA,2013-14,BYU
Josh Sharp,2,0.077,0.083,1,0.083,0,0,2013-14,BYU
Luke Worthington,1,0,0,NA,0.062,0,0,2013-14,BYU
Total,101,0.079,0.079,0.653,0.046,0.054000000000000006,0.469,2013-14,BYU
