name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Cameron Payne,524,0.5700000000000001,0.5329999999999999,0.179,0.628,0.153,0.414,0.456,0.182,0.406,0.38,0.58,0.309,0.778,2014-15,MurraySt.
Jarvis Williams,343,0.602,0.5710000000000001,0.653,0.679,0.711,0.344,0.373,0.455,0.003,0,NA,0.653,0.665,2014-15,MurraySt.
T.J. Sapp,305,0.604,0.564,0.24600000000000002,0.72,0.33299999999999996,0.193,0.373,0.22699999999999998,0.561,0.374,1,0.311,0.8320000000000001,2014-15,MurraySt.
Jeffery Moss,274,0.608,0.5770000000000001,0.237,0.677,0.523,0.303,0.434,0.556,0.46,0.413,0.9229999999999999,0.23399999999999999,0.8440000000000001,2014-15,MurraySt.
Justin Seymour,187,0.55,0.529,0.107,0.6,0.33299999999999996,0.332,0.29,0.667,0.561,0.43799999999999994,0.935,0.321,0.65,2014-15,MurraySt.
Jonathan Fairell,141,0.531,0.546,0.773,0.615,0.552,0.22699999999999998,0.312,0.9,0,NA,NA,0.539,0.447,2014-15,MurraySt.
Tyler Rambo,54,0.632,0.593,0.722,0.769,0.7,0.278,0.133,0.5,0,NA,NA,0.889,0.688,2014-15,MurraySt.
Kedrick Flomo,53,0.312,0.27399999999999997,0.151,0.125,0,0.18899999999999997,0,NA,0.66,0.257,0.778,0.18899999999999997,0.7,2014-15,MurraySt.
Wayne Langston,48,0.5710000000000001,0.583,0.792,0.6579999999999999,0.52,0.20800000000000002,0.3,0.667,0,NA,NA,0.8540000000000001,0.512,2014-15,MurraySt.
Jeff Martin,12,0.404,0.33299999999999996,0.083,1,0,0.33299999999999996,0,NA,0.583,0.28600000000000003,1,0.5,0.667,2014-15,MurraySt.
Terron Gillmore,9,0.465,0.33299999999999996,0.778,0.429,0.33299999999999996,0.222,0,NA,0,NA,NA,1.6669999999999998,0.6,2014-15,MurraySt.
"HOWARD,TREY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15,MurraySt.
"FITZGERALD,ZACH",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15,MurraySt.
Total,1950,0.5750000000000001,0.545,0.349,0.659,0.522,0.314,0.382,0.37200000000000005,0.337,0.386,0.831,0.41100000000000003,0.693,2014-15,MurraySt.
