name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Kendall Gray,49,0.251,0.237,0.643,0.067,0.055999999999999994,0.28600000000000003,2014-15
Tyshawn Bell,19,0.242,0.257,0.6,0.047,0.032,0.25,2014-15
"GASEVIC,MRDJAN",9,0.22899999999999998,0.263,0.625,0.091,0,0,2014-15
Todd Hughes,8,0.136,0.133,0.667,0.034,0,0,2014-15
Amere May,8,0.034,0.024,0.4,0.012,0,0,2014-15
Kavon Waller,7,0.2,0.231,0.75,0.115,0.125,0.667,2014-15
Scott Sill,5,0.33299999999999996,0.25,0.5,0.429,NA,0,2014-15
Deandre Haywood,4,0.039,0.026000000000000002,0.33299999999999996,0.02,0,0,2014-15
Jason Owens,3,0.16699999999999998,0.28600000000000003,1,0.067,0.2,1,2014-15
Kendal Williams,3,0.04,0.059000000000000004,0.5,0.01,0,0,2014-15
Artem Tavakalyan,2,0.33299999999999996,0.33299999999999996,0.5,0,0,NA,2014-15
Charles Burley,1,0.053,0.2,1,0,0,NA,2014-15
Larry Haley,1,0,0,NA,0.25,0,0,2014-15
Total,119,0.141,0.152,0.62,0.039,0.026000000000000002,0.231,2014-15
