shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.43,0.565,0.11,0.634,2015-16,Massachusetts
2pt Jumpers,0.214,0.33899999999999997,0.048,0.35600000000000004,2015-16,Massachusetts
3pt Shots,0.35600000000000004,0.313,0.003,0.314,2015-16,Massachusetts
