name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jeremiah Martin,468,0.5670000000000001,0.505,0.391,0.601,0.364,0.22,0.369,0.053,0.389,0.324,0.6609999999999999,0.541,0.767,2018-19
Tyler Harris,339,0.524,0.493,0.159,0.574,0.226,0.127,0.442,0.053,0.7140000000000001,0.322,0.718,0.177,0.85,2018-19
Kyvon Davenport,331,0.5670000000000001,0.5529999999999999,0.601,0.608,0.612,0.09699999999999999,0.344,0.545,0.302,0.34,0.941,0.456,0.603,2018-19
Kareem Brewton,238,0.535,0.511,0.382,0.615,0.268,0.311,0.419,0.258,0.307,0.315,0.826,0.22699999999999998,0.722,2018-19
Raynere Thornton,185,0.5640000000000001,0.541,0.578,0.617,0.53,0.157,0.345,0.6,0.265,0.327,0.812,0.368,0.662,2018-19
Isaiah Maurice,159,0.559,0.525,0.409,0.662,0.7909999999999999,0.365,0.36200000000000004,0.667,0.226,0.361,0.769,0.252,0.8,2018-19
Alex Lomax,158,0.465,0.402,0.386,0.49200000000000005,0.3,0.39899999999999997,0.365,0.217,0.215,0.20600000000000002,0.7140000000000001,0.418,0.742,2018-19
Mike Parks,138,0.596,0.605,0.6809999999999999,0.7340000000000001,0.7390000000000001,0.254,0.371,0.769,0.065,0.111,1,0.377,0.519,2018-19
Antwann Jones,131,0.541,0.485,0.35100000000000003,0.609,0.35700000000000004,0.313,0.317,0.308,0.336,0.341,0.867,0.344,0.8440000000000001,2018-19
David Wingett,10,0.1,0.1,0.2,0.5,0,0,NA,NA,0.8,0,NA,0,NA,2018-19
MIKE,5,0.652,0.6,0.6,1,1,0.4,0,NA,0,NA,NA,0.8,0.75,2018-19
Victor Enoh,4,0.457,0.5,0.5,0.5,0,0.5,0.5,0,0,NA,NA,2.5,0.4,2018-19
KAREEM,3,0.759,0.833,0,NA,NA,0.33299999999999996,1,0,0.667,0.5,1,0.667,0.5,2018-19
Evin Olds,3,0.769,0.5,0.33299999999999996,0,NA,0,NA,NA,0.667,0.5,1,2,1,2018-19
Total,2172,0.548,0.512,0.418,0.616,0.49700000000000005,0.222,0.375,0.309,0.36,0.318,0.7659999999999999,0.373,0.715,2018-19
