start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.113,0.5589999999999999,0.39299999999999996,0.632,0.2,0.414,0.40700000000000003,0.373,2011-12
"Rebound, 11-30 s",0.21,0.435,0.319,0.47700000000000004,0.348,0.35100000000000003,0.33299999999999996,0.322,2011-12
"Opp score, 0-10 s",0.053,0.478,0.441,0.7,0.17600000000000002,0.33299999999999996,0.382,0.192,2011-12
"Opp score, 11-30 s",0.39899999999999997,0.418,0.354,0.48100000000000004,0.314,0.267,0.332,0.32899999999999996,2011-12
"Steal, 0-10 s",0.07400000000000001,0.611,0.674,0.688,0.07400000000000001,0.7140000000000001,0.253,0.25,2011-12
"Steal, 11-30 s",0.032,0.366,0.439,0.5,0.244,0.3,0.317,0.154,2011-12
Transition,0.24,0.557,0.49,0.669,0.156,0.43799999999999994,0.354,0.303,2011-12
