name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Sherrod Wright,434.99999999999994,0.581,0.521,0.303,0.6890000000000001,0.363,0.389,0.385,0.16899999999999998,0.308,0.35100000000000003,0.83,0.536,0.777,2012-13,GeorgeMason
Bryon Allen,257,0.532,0.49200000000000005,0.529,0.588,0.3,0.292,0.32,0.125,0.179,0.326,0.5329999999999999,0.327,0.75,2012-13,GeorgeMason
Jonathan Arledge,256,0.5640000000000001,0.512,0.289,0.662,0.612,0.598,0.418,0.594,0.113,0.414,1,0.379,0.8140000000000001,2012-13,GeorgeMason
Patrick Holloway,200.99999999999997,0.48200000000000004,0.478,0.065,0.385,0.4,0.26899999999999996,0.40700000000000003,0.22699999999999998,0.667,0.34299999999999997,0.935,0.07,0.5710000000000001,2012-13,GeorgeMason
Marko Gujanicic,181,0.4690000000000001,0.436,0.304,0.527,0.414,0.354,0.359,0.478,0.34299999999999997,0.29,1,0.337,0.639,2012-13,GeorgeMason
Erik Copes,173,0.49100000000000005,0.474,0.364,0.54,0.529,0.636,0.436,0.5,0,NA,NA,0.39899999999999997,0.551,2012-13,GeorgeMason
Vertrail Vaughns,157,0.514,0.48100000000000004,0.223,0.6,0.5710000000000001,0.344,0.37,0.35,0.433,0.33799999999999997,0.7829999999999999,0.242,0.763,2012-13,GeorgeMason
Johnny Williams,139,0.44400000000000006,0.41,0.345,0.542,0.26899999999999996,0.619,0.36,0.742,0.036000000000000004,0,NA,0.281,0.667,2012-13,GeorgeMason
Corey Edwards,132,0.591,0.568,0.258,0.41200000000000003,0.071,0.28800000000000003,0.42100000000000004,0.125,0.455,0.5,0.633,0.364,0.688,2012-13,GeorgeMason
Anali Okoloji,89,0.457,0.39299999999999996,0.315,0.5710000000000001,0.625,0.292,0.26899999999999996,0.5710000000000001,0.39299999999999996,0.22899999999999998,1,0.40399999999999997,0.75,2012-13,GeorgeMason
Paris Bennett,59,0.47800000000000004,0.43200000000000005,0.35600000000000004,0.667,0.7859999999999999,0.5760000000000001,0.294,0.9,0.068,0.25,1,0.322,0.737,2012-13,GeorgeMason
Vaughn Gray,30,0.41700000000000004,0.41700000000000004,0.3,0.444,1,0.33299999999999996,0.4,0.5,0.36700000000000005,0.273,1,0.16699999999999998,0.4,2012-13,GeorgeMason
Bryce Lewis,2,0.5,0.5,0.5,0,NA,0.5,1,0,0,NA,NA,0,NA,2012-13,GeorgeMason
Michael Rudy,2,0.508,0.5,0,NA,NA,1,0.5,1,0,NA,NA,1,0.5,2012-13,GeorgeMason
"WOMACK,TIONE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13,GeorgeMason
Total,2113,0.524,0.484,0.307,0.59,0.428,0.415,0.384,0.41700000000000004,0.278,0.345,0.833,0.353,0.725,2012-13,GeorgeMason
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,GeorgeMason
