start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.139,0.54,0.33299999999999996,0.607,0.19399999999999998,0.38799999999999996,0.47200000000000003,0.37,2016-17,ColoradoSt.
"Rebound, 11-30 s",0.22399999999999998,0.436,0.251,0.569,0.35700000000000004,0.386,0.392,0.264,2016-17,ColoradoSt.
"Score, 0-10 s",0.067,0.406,0.303,0.45899999999999996,0.172,0.33299999999999996,0.525,0.266,2016-17,ColoradoSt.
"Score, 11-30 s",0.39799999999999996,0.433,0.231,0.48200000000000004,0.312,0.33799999999999997,0.457,0.316,2016-17,ColoradoSt.
"Steal, 0-10 s",0.047,0.6509999999999999,0.767,0.7120000000000001,0.057999999999999996,0,0.174,0.4,2016-17,ColoradoSt.
"Steal, 11-30 s",0.026000000000000002,0.479,0.27699999999999997,0.5379999999999999,0.36200000000000004,0.294,0.36200000000000004,0.41200000000000003,2016-17,ColoradoSt.
Transition,0.254,0.525,0.40700000000000003,0.615,0.163,0.34700000000000003,0.43,0.33799999999999997,2016-17,ColoradoSt.
