shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.314,0.67,0.059000000000000004,0.7120000000000001,2015-16,Rice
2pt Jumpers,0.33299999999999996,0.374,0.077,0.405,2015-16,Rice
3pt Shots,0.353,0.413,0.006999999999999999,0.41600000000000004,2015-16,Rice
