name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Alex Petrie,385,0.521,0.495,0.177,0.5,0.17600000000000002,0.4,0.38299999999999995,0.017,0.423,0.39899999999999997,0.662,0.182,0.7859999999999999,2018-19,Lafayette
Justin Jaworski,281,0.6869999999999999,0.657,0.22399999999999998,0.7140000000000001,0.4,0.157,0.273,0.25,0.619,0.489,0.8,0.28800000000000003,0.8640000000000001,2018-19,Lafayette
Paulius Zalys,250,0.519,0.488,0.38799999999999996,0.598,0.397,0.436,0.39399999999999996,0.27899999999999997,0.17600000000000002,0.318,0.929,0.256,0.7340000000000001,2018-19,Lafayette
E.J. Stephens,177,0.49699999999999994,0.469,0.226,0.65,0.6920000000000001,0.35,0.33899999999999997,0.19,0.424,0.32,0.833,0.18100000000000002,0.7809999999999999,2018-19,Lafayette
Isaac Suffren,146,0.498,0.43799999999999994,0.5479999999999999,0.562,0.222,0.151,0.182,0,0.301,0.22699999999999998,0.9,0.514,0.7070000000000001,2018-19,Lafayette
Lukas Jarrett,144,0.58,0.542,0.514,0.649,0.479,0.188,0.33299999999999996,0.33299999999999996,0.299,0.326,0.929,0.326,0.787,2018-19,Lafayette
Kyle Stout,115.99999999999999,0.624,0.612,0.129,0.8,0.5,0.095,0.182,0.5,0.7759999999999999,0.42200000000000004,0.895,0.06,1,2018-19,Lafayette
Myles Cherry,92,0.59,0.603,0.75,0.696,0.708,0.12,0.273,0.33299999999999996,0.13,0.25,1,0.185,0.41200000000000003,2018-19,Lafayette
Tyrone Perry,80,0.507,0.488,0.188,0.4,0.667,0.25,0.45,0,0.562,0.35600000000000004,0.812,0.125,0.8,2018-19,Lafayette
Dylan Hastings,65,0.40800000000000003,0.385,0.24600000000000002,0.625,0.3,0.292,0.316,0.5,0.462,0.2,1,0.27699999999999997,0.556,2018-19,Lafayette
Sean Good,23,0.631,0.696,0.826,0.789,0.4,0.174,0.25,0,0,NA,NA,0.435,0.3,2018-19,Lafayette
Auston Evans,12,0.541,0.583,0.33299999999999996,0.75,0.33299999999999996,0.083,1,0,0.583,0.28600000000000003,0.5,0.16699999999999998,0,2018-19,Lafayette
Cal Reichwein,10,0.35,0.35,0.2,0.5,1,0.2,0.5,1,0.6,0.16699999999999998,1,0,NA,2018-19,Lafayette
Jay Vaughan,4,0.808,0.75,0,NA,NA,0.25,0,NA,0.75,0.667,1,0.5,1,2018-19,Lafayette
Michael Anekwe,1,0.256,0,1,0,NA,0,NA,NA,0,NA,NA,2,0.5,2018-19,Lafayette
Total,1786,0.554,0.527,0.315,0.623,0.436,0.273,0.35100000000000003,0.17,0.41200000000000003,0.38,0.807,0.245,0.7440000000000001,2018-19,Lafayette
