name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Joel Angus III,21,0.154,0.18600000000000003,0.8,0.081,0.12300000000000001,0.636,2015-16,SoutheastMo.St.
Antonius Cleveland,19,0.11800000000000001,0.087,0.462,0.036000000000000004,0.047,0.5,2015-16,SoutheastMo.St.
Trey Kellum,16,0.125,0.136,0.667,0.063,0.022000000000000002,0.14300000000000002,2015-16,SoutheastMo.St.
Tony Anderson,10,0.20800000000000002,0.188,0.6,0.07200000000000001,0.13,0.6,2015-16,SoutheastMo.St.
Kyle Gullett,4,0.429,0.667,0.667,0.067,0,0,2015-16,SoutheastMo.St.
Jamaal Calvin,3,0.067,0.14300000000000002,1,0.07400000000000001,0,0,2015-16,SoutheastMo.St.
Isiah Jones,3,0.02,0,0,0.036000000000000004,0.125,1,2015-16,SoutheastMo.St.
Eric McGill,2,0,0,NA,0.013999999999999999,0,0,2015-16,SoutheastMo.St.
Ladarius Coleman,2,0.125,0,0,0.083,0,0,2015-16,SoutheastMo.St.
Jaylin Stewart,1,0,0,NA,0.055999999999999994,0.125,1,2015-16,SoutheastMo.St.
"III,JOEL",1,0,0,NA,0.111,0.2,1,2015-16,SoutheastMo.St.
Total,82,0.105,0.106,0.605,0.053,0.068,0.474,2015-16,SoutheastMo.St.
