name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Isaiah Lamb,16,0.19699999999999998,0.233,0.667,0,0,NA,2018-19,Marist
Aleksandar Dozic,10,0.185,0.18899999999999997,0.7,0,0,NA,2018-19,Marist
Matthew Herasme,9,0.281,0.14300000000000002,0.33299999999999996,0,0,NA,2018-19,Marist
Tobias Sjoberg,9,0.18,0.087,0.222,0,0,NA,2018-19,Marist
Austin Williams,7,0.057,0.062,0.6,0.083,0,0,2018-19,Marist
David Knudsen,5,0.07400000000000001,0.053,0.5,0.079,0.071,0.33299999999999996,2018-19,Marist
Brian Parker,5,0.018000000000000002,0.021,0.667,0.013999999999999999,0.016,0.5,2018-19,Marist
Ryan Funk,3,0.08,0.125,1,0,0,NA,2018-19,Marist
Luke Nedrow,2,0.14300000000000002,0.111,0.5,0,0,NA,2018-19,Marist
Darius  Hines,2,0,0,NA,0.023,0.025,0.5,2018-19,Marist
Total,68,0.102,0.095,0.544,0.019,0.018000000000000002,0.375,2018-19,Marist
