shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.349,0.627,0.087,0.6859999999999999,2012-13,William&Mary
2pt Jumpers,0.319,0.34700000000000003,0.052000000000000005,0.366,2012-13,William&Mary
3pt Shots,0.332,0.313,0.016,0.318,2012-13,William&Mary
