name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Mark Donnal,25,0.121,0.11,0.727,0.228,0.33299999999999996,0.5379999999999999,2015-16
Ricky Doyle,16,0.196,0.128,0.5,0.2,0.308,0.667,2015-16
Muhammad-Ali Abdur-Rahkman,9,0.071,0.08199999999999999,0.833,0.036000000000000004,0.083,0.667,2015-16
Kameron Chatman,7,0.1,0.14300000000000002,1,0.156,0.154,0.4,2015-16
Aubrey Dawkins,7,0.132,0.107,0.6,0.062,0.077,0.5,2015-16
Moritz Wagner,6,0.081,0.065,0.667,0.25,0.5,0.667,2015-16
Duncan Robinson,5,0.062,0.042,0.5,0.06,0.2,1,2015-16
Zak Irvin,4,0.028999999999999998,0.04,1,0.006,0,0,2015-16
D.J. Wilson,4,0.077,0,0,0.15,0.1,0.33299999999999996,2015-16
Caris LeVert,3,0.019,0.024,1,0.045,0.083,0.5,2015-16
Walton Derrick,1,0.019,0.037000000000000005,1,0,0,NA,2015-16
Total,87,0.08,0.073,0.674,0.068,0.11,0.561,2015-16
