shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.377,0.569,0.115,0.643,2017-18,Radford
2pt Jumpers,0.23,0.34600000000000003,0.039,0.36,2017-18,Radford
3pt Shots,0.39299999999999996,0.35,0.008,0.353,2017-18,Radford
