shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.322,0.565,0.08900000000000001,0.62,2012-13
2pt Jumpers,0.365,0.396,0.057,0.419,2012-13
3pt Shots,0.313,0.337,0.002,0.337,2012-13
