name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Chaz Williams,476,0.539,0.475,0.439,0.478,0.18,0.25,0.27699999999999997,0.091,0.311,0.419,0.5,0.466,0.7879999999999999,2011-12,Massachusetts
Jesse Morgan,327,0.509,0.483,0.275,0.5670000000000001,0.314,0.251,0.28,0.435,0.474,0.361,0.696,0.217,0.718,2011-12,Massachusetts
Terrell Vinson,302,0.516,0.48200000000000004,0.414,0.52,0.5379999999999999,0.23199999999999998,0.44299999999999995,0.677,0.354,0.308,0.97,0.374,0.6729999999999999,2011-12,Massachusetts
Raphiael Putney,298,0.5720000000000001,0.565,0.36200000000000004,0.639,0.551,0.161,0.41700000000000004,0.3,0.47700000000000004,0.373,0.943,0.14800000000000002,0.636,2011-12,Massachusetts
Freddie Riley,249.00000000000003,0.457,0.452,0.13699999999999998,0.588,0.65,0.165,0.317,0.231,0.6990000000000001,0.305,0.8109999999999999,0.10400000000000001,0.5379999999999999,2011-12,Massachusetts
Javorn Farrell,208,0.468,0.425,0.428,0.47200000000000003,0.33299999999999996,0.26899999999999996,0.268,0.2,0.303,0.33299999999999996,1,0.327,0.706,2011-12,Massachusetts
Sean Carter,206,0.5670000000000001,0.568,0.8740000000000001,0.622,0.759,0.126,0.192,0.8,0,NA,NA,0.5870000000000001,0.537,2011-12,Massachusetts
Maxie Esho,149,0.516,0.49700000000000005,0.664,0.556,0.491,0.282,0.381,0.625,0.054000000000000006,0.25,1,0.49700000000000005,0.568,2011-12,Massachusetts
Cady Lalanne,71,0.584,0.5770000000000001,0.634,0.644,0.44799999999999995,0.19699999999999998,0.429,0.5,0.16899999999999998,0.33299999999999996,1,0.282,0.6,2011-12,Massachusetts
Sampson Carter,41,0.605,0.573,0.61,0.68,0.706,0.098,0.5,0.5,0.293,0.25,1,0.439,0.722,2011-12,Massachusetts
Andrew McCarthy,8,0.404,0.375,0.5,0.5,1,0.5,0.25,1,0,NA,NA,0.5,0.5,2011-12,Massachusetts
Matt Hill,6,0.4320000000000001,0.41700000000000004,0.16699999999999998,1,0,0.16699999999999998,0,NA,0.667,0.25,1,0.33299999999999996,0.5,2011-12,Massachusetts
"JOHNSON,JAMES",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,Massachusetts
Total,2341,0.525,0.496,0.431,0.5579999999999999,0.485,0.217,0.325,0.39399999999999996,0.35200000000000004,0.349,0.785,0.33399999999999996,0.6729999999999999,2011-12,Massachusetts
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,Massachusetts
