shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.41200000000000003,0.529,0.15,0.622,2011-12
2pt Jumpers,0.23800000000000002,0.348,0.05,0.36700000000000005,2011-12
3pt Shots,0.349,0.307,0.013000000000000001,0.311,2011-12
