name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kyle O'Quinn,51,0.21,0.19899999999999998,0.698,0.066,0.042,0.25,2011-12,NorfolkSt.
Brandon Wheeless,22,0.244,0.255,0.65,0.069,0,0,2011-12,NorfolkSt.
Marcos Tamares,14,0.14800000000000002,0.16699999999999998,0.556,0.046,0.024,0.2,2011-12,NorfolkSt.
Pendarvis Williams,12,0.12,0.184,1,0.023,0.027999999999999997,0.5,2011-12,NorfolkSt.
Rodney McCauley,12,0.136,0.19399999999999998,0.75,0.129,0.125,0.25,2011-12,NorfolkSt.
Chris McEachin,10,0.09,0.08800000000000001,0.556,0.013999999999999999,0,0,2011-12,NorfolkSt.
A.J. Rogers,7,0.154,0.19,0.667,0.032,0,0,2011-12,NorfolkSt.
Rob Johnson,4,0.14300000000000002,0.2,0.5,0.013999999999999999,0.024,1,2011-12,NorfolkSt.
Brandon Goode,2,0.33299999999999996,0.4,1,0,NA,NA,2011-12,NorfolkSt.
Jordan Weathers,1,0.33299999999999996,NA,0,0,NA,NA,2011-12,NorfolkSt.
Jamel Fuentes,1,0,0,NA,0.033,0,0,2011-12,NorfolkSt.
Kris Brown,1,0.2,NA,0,0,NA,NA,2011-12,NorfolkSt.
Winston Graham,1,0.33299999999999996,0.5,1,0,0,NA,2011-12,NorfolkSt.
Total,138,0.152,0.17300000000000001,0.685,0.040999999999999995,0.026000000000000002,0.24,2011-12,NorfolkSt.
