shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.251,0.715,0.057999999999999996,0.759,2012-13
2pt Jumpers,0.335,0.41,0.044000000000000004,0.429,2012-13
3pt Shots,0.413,0.319,0.006999999999999999,0.321,2012-13
