start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.153,0.624,0.335,0.768,0.245,0.4,0.42,0.42700000000000005,2011-12,LongBeachSt.
"Rebound, 11-30 s",0.185,0.424,0.243,0.653,0.41200000000000003,0.311,0.345,0.265,2011-12,LongBeachSt.
"Opp score, 0-10 s",0.051,0.537,0.284,0.696,0.29600000000000004,0.45799999999999996,0.42,0.324,2011-12,LongBeachSt.
"Opp score, 11-30 s",0.35,0.504,0.23199999999999998,0.615,0.441,0.441,0.327,0.33899999999999997,2011-12,LongBeachSt.
"Steal, 0-10 s",0.084,0.67,0.63,0.7879999999999999,0.14800000000000002,0.2,0.222,0.433,2011-12,LongBeachSt.
"Steal, 11-30 s",0.021,0.41200000000000003,0.147,0.4,0.529,0.33299999999999996,0.324,0.364,2011-12,LongBeachSt.
Transition,0.28800000000000003,0.623,0.41200000000000003,0.768,0.226,0.375,0.36200000000000004,0.40700000000000003,2011-12,LongBeachSt.
