name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Casper Ware,471,0.545,0.501,0.157,0.622,0.348,0.282,0.368,0.14300000000000002,0.561,0.35600000000000004,0.67,0.318,0.7929999999999999,2011-12,LongBeachSt.
T.J. Robinson,294,0.5650000000000001,0.524,0.38799999999999996,0.632,0.597,0.612,0.456,0.47600000000000003,0,NA,NA,0.48,0.7090000000000001,2011-12,LongBeachSt.
Larry Anderson,272,0.607,0.5720000000000001,0.33799999999999997,0.685,0.5870000000000001,0.265,0.34700000000000003,0.24,0.397,0.41700000000000004,0.8220000000000001,0.599,0.693,2011-12,LongBeachSt.
Eugene Phelps,258,0.49,0.49200000000000005,0.465,0.725,0.632,0.531,0.292,0.225,0.004,0,NA,0.5579999999999999,0.45799999999999996,2011-12,LongBeachSt.
James Ennis,235,0.614,0.589,0.32799999999999996,0.727,0.589,0.149,0.514,0.444,0.523,0.35,0.86,0.38299999999999995,0.711,2011-12,LongBeachSt.
Mike Caffey,157,0.5630000000000001,0.5379999999999999,0.223,0.5710000000000001,0.35,0.318,0.48,0.083,0.45899999999999996,0.375,0.852,0.287,0.711,2011-12,LongBeachSt.
Edis Dervisevic,86,0.561,0.5760000000000001,0.27899999999999997,0.792,0.737,0.674,0.5,0.44799999999999995,0.047,0.25,1,0.36,0.452,2011-12,LongBeachSt.
Peter Pappageorge,31,0.595,0.581,0.065,1,0.5,0.226,0.5710000000000001,0.25,0.71,0.364,1,0.065,1,2011-12,LongBeachSt.
Nick Shepherd,27,0.5710000000000001,0.519,0.48100000000000004,0.615,0.75,0.519,0.429,0.5,0,NA,NA,0.556,0.733,2011-12,LongBeachSt.
Sean Starkey,27,0.394,0.37,0.07400000000000001,1,1,0.33299999999999996,0.556,0.6,0.593,0.125,1,0.07400000000000001,1,2011-12,LongBeachSt.
Corey Jackson,20,0.251,0.175,0.2,0.5,0,0.4,0,NA,0.4,0.125,1,0.2,1,2011-12,LongBeachSt.
Mike Vantrimpont,2,0.256,0,0,NA,NA,1,0,NA,0,NA,NA,2,0.5,2011-12,LongBeachSt.
"GAINES,HARRISON",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,LongBeachSt.
Total,1880,0.556,0.527,0.29600000000000004,0.677,0.568,0.375,0.4,0.32299999999999995,0.32899999999999996,0.358,0.778,0.42100000000000004,0.669,2011-12,LongBeachSt.
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,LongBeachSt.
