shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.24,0.659,0.102,0.7340000000000001,2017-18,UTMartin
2pt Jumpers,0.27699999999999997,0.341,0.102,0.38,2017-18,UTMartin
3pt Shots,0.483,0.35700000000000004,0.012,0.361,2017-18,UTMartin
