name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Matthew Butler,450,0.521,0.5,0.12,0.648,0.314,0.307,0.39899999999999997,0.2,0.573,0.349,0.589,0.124,0.8390000000000001,2017-18,UTMartin
Fatodd Lewis,317,0.517,0.486,0.331,0.667,0.414,0.40700000000000003,0.395,0.275,0.262,0.265,0.8640000000000001,0.278,0.716,2017-18,UTMartin
Delfincko Bogan,227,0.593,0.575,0.23800000000000002,0.7040000000000001,0.184,0.313,0.43700000000000006,0.065,0.449,0.402,0.585,0.154,0.8,2017-18,UTMartin
Darius Thompson,167,0.522,0.455,0.311,0.5770000000000001,0.33299999999999996,0.228,0.263,0,0.461,0.312,0.875,0.38299999999999995,0.8440000000000001,2017-18,UTMartin
Dominique Williams,132,0.515,0.489,0.35600000000000004,0.7020000000000001,0.485,0.424,0.375,0.33299999999999996,0.22,0.24100000000000002,0.857,0.326,0.6509999999999999,2017-18,UTMartin
Jailen Gill,122,0.611,0.607,0.525,0.75,0.625,0.475,0.44799999999999995,0.6920000000000001,0,NA,NA,0.254,0.613,2017-18,UTMartin
Parrish Hewitt,112.99999999999999,0.541,0.513,0.381,0.6509999999999999,0.643,0.177,0.45,0.222,0.442,0.28,0.929,0.221,0.76,2017-18,UTMartin
Terrence Parker,108,0.5700000000000001,0.556,0.593,0.6559999999999999,0.738,0.40700000000000003,0.409,0.5,0,NA,NA,0.426,0.609,2017-18,UTMartin
Mike Fofana,91,0.404,0.385,0.35200000000000004,0.469,0.733,0.5489999999999999,0.4,0.4,0.099,0,NA,0.242,0.545,2017-18,UTMartin
Kahari Beaufort,47,0.47200000000000003,0.447,0.298,0.7859999999999999,0.636,0.319,0.267,0,0.38299999999999995,0.222,1,0.17,0.75,2017-18,UTMartin
Lorenzen Wright,27,0.49300000000000005,0.48100000000000004,0,NA,NA,0.111,0.33299999999999996,0,0.889,0.33299999999999996,0.875,0.111,0.667,2017-18,UTMartin
Jerome Davis,4,0.593,0.5,1,0.5,1,0,NA,NA,0,NA,NA,1,0.75,2017-18,UTMartin
Julian Thompson-Clay,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,1,0,2017-18,UTMartin
Total,1805.9999999999998,0.532,0.506,0.295,0.66,0.489,0.345,0.395,0.289,0.36,0.32299999999999995,0.7,0.23600000000000002,0.725,2017-18,UTMartin
