start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.125,0.527,0.28300000000000003,0.66,0.305,0.456,0.41200000000000003,0.325,2013-14
"Rebound, 11-30 s",0.237,0.4,0.20800000000000002,0.622,0.423,0.3,0.369,0.26,2013-14
"Score, 0-10 s",0.046,0.254,0.11599999999999999,0.75,0.435,0.233,0.449,0.09699999999999999,2013-14
"Score, 11-30 s",0.415,0.446,0.161,0.67,0.474,0.302,0.365,0.35700000000000004,2013-14
"Steal, 0-10 s",0.045,0.47100000000000003,0.397,0.667,0.309,0.381,0.294,0.2,2013-14
"Steal, 11-30 s",0.017,0.40399999999999997,0.154,0.75,0.462,0.25,0.385,0.3,2013-14
Transition,0.21600000000000003,0.457,0.272,0.67,0.33299999999999996,0.38,0.395,0.25,2013-14
