shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.233,0.684,0.1,0.76,2013-14
2pt Jumpers,0.41700000000000004,0.326,0.107,0.365,2013-14
3pt Shots,0.35,0.317,0.005,0.318,2013-14
