name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Askia Booker,447,0.51,0.449,0.251,0.5,0.25,0.376,0.369,0.129,0.374,0.32899999999999996,0.6,0.35100000000000003,0.8340000000000001,2014-15
Josh Scott,239,0.603,0.546,0.619,0.635,0.511,0.364,0.402,0.5710000000000001,0.017,0.25,0,0.64,0.752,2014-15
Xavier Johnson,236,0.534,0.506,0.45799999999999996,0.556,0.38299999999999995,0.20800000000000002,0.327,0.188,0.335,0.36700000000000005,0.862,0.39399999999999996,0.645,2014-15
Wesley Gordon,151,0.592,0.563,0.536,0.716,0.603,0.371,0.375,0.33299999999999996,0.09300000000000001,0.28600000000000003,1,0.556,0.667,2014-15
Jaron Hopkins,149,0.528,0.52,0.51,0.632,0.479,0.228,0.294,0,0.262,0.33299999999999996,0.9229999999999999,0.342,0.5489999999999999,2014-15
Xavier Talton,141,0.41900000000000004,0.379,0.128,0.389,0.28600000000000003,0.34,0.25,0.33299999999999996,0.532,0.307,0.9570000000000001,0.262,0.703,2014-15
Dominique Collier,139,0.441,0.41,0.317,0.523,0.261,0.201,0.25,0.28600000000000003,0.48200000000000004,0.26899999999999996,1,0.331,0.609,2014-15
Tre'Shaun Fletcher,135,0.558,0.53,0.4,0.611,0.455,0.267,0.19399999999999998,0,0.33299999999999996,0.467,0.905,0.311,0.7140000000000001,2014-15
Dustin Thomas,110.00000000000001,0.518,0.473,0.545,0.5329999999999999,0.531,0.282,0.355,0.364,0.17300000000000001,0.316,1,0.48200000000000004,0.679,2014-15
Tory Miller,66,0.535,0.47,0.515,0.706,0.542,0.485,0.21899999999999997,0.7140000000000001,0,NA,NA,0.545,0.75,2014-15
Eli Stalzer,27,0.4750000000000001,0.48100000000000004,0.185,0.4,0.5,0.14800000000000002,0.5,0,0.667,0.33299999999999996,1,0.111,0.33299999999999996,2014-15
Davis Nuaimi,8,0.562,0.562,0.5,0.75,0.667,0.125,0,NA,0.375,0.33299999999999996,1,0,NA,2014-15
Esvan Middleton,8,0.606,0.5,0.375,0,NA,0.125,1,0,0.5,0.5,0.5,0.5,1,2014-15
Tyler Velasquez,4,0.447,0.5,0.75,0.667,0,0.25,0,NA,0,NA,NA,0.25,0,2014-15
Brett Brady,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2014-15
Total,1861,0.528,0.484,0.40299999999999997,0.589,0.45,0.31,0.332,0.27699999999999997,0.287,0.335,0.821,0.408,0.713,2014-15
