name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jordan Threloff,28,0.225,0.258,0.68,0.086,0.182,0.667,2014-15
Marin Maric,16,0.226,0.23800000000000002,0.7140000000000001,0.111,0,0,2014-15
Darrell Bowie,11,0.098,0.163,0.889,0.059000000000000004,0,0,2014-15
Pete Rakocevic,9,0.231,0.261,0.667,0,0,NA,2014-15
Aaric Armstead,6,0.051,0.098,1,0.012,0,0,2014-15
Keith Gray,5,0.278,0.28600000000000003,0.4,0,0,NA,2014-15
Anthony Johnson,4,0.053,0.048,0.5,0,0,NA,2014-15
Chuks Iroegbu,3,0.07,0.091,1,0,NA,NA,2014-15
Aaron Armstead,1,0.019,0,0,0,0,NA,2014-15
Total,83,0.109,0.136,0.7070000000000001,0.021,0.017,0.25,2014-15
