name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jordan Loveridge,37,0.235,0.23399999999999999,0.579,0.10800000000000001,0.07400000000000001,0.222,2012-13,Utah
Jason Washburn,32,0.193,0.2,0.7829999999999999,0.05,0.027000000000000003,0.222,2012-13,Utah
Dallin Bachynski,12,0.243,0.273,0.667,0.079,0.16699999999999998,0.667,2012-13,Utah
Jeremy Olsen,11,0.18899999999999997,0.273,0.857,0.133,0.188,0.75,2012-13,Utah
Renan Lenz,5,0.2,0.154,0.5,0.033,0,0,2012-13,Utah
Jarred DuBois,3,0,0,NA,0.025,0.022000000000000002,0.33299999999999996,2012-13,Utah
Cedric Martin,2,0,0,NA,0.154,0.25,0.5,2012-13,Utah
Dakarai Tucker,2,0.045,0.059000000000000004,1,0.16699999999999998,0,0,2012-13,Utah
Aaron Dotson,1,0,0,NA,0.1,0,0,2012-13,Utah
Glen Dean,1,0.045,0.091,1,0,0,NA,2012-13,Utah
Total,106,0.135,0.151,0.703,0.06,0.05,0.31,2012-13,Utah
