shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.36200000000000004,0.5710000000000001,0.124,0.652,2017-18,BostonU.
2pt Jumpers,0.235,0.428,0.040999999999999995,0.446,2017-18,BostonU.
3pt Shots,0.40399999999999997,0.354,0.01,0.358,2017-18,BostonU.
