name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Javonte Green,34,0.115,0.128,0.731,0.067,0.083,0.429,2014-15
Brandon Holcomb,13,0.138,0.16699999999999998,0.769,0,0,NA,2014-15
Jalen Carethers,11,0.129,0.098,0.5,0.033,0.027999999999999997,0.33299999999999996,2014-15
Cameron Jones,8,0.059000000000000004,0.071,0.75,0.078,0.091,0.5,2014-15
Kyle Noreen,7,0.146,0.121,0.5710000000000001,0,0,NA,2014-15
Lucas Dyer,6,0.22699999999999998,0.33299999999999996,0.8,0.091,0,0,2014-15
Kion Brown,6,0.24,0.231,0.5,0,0,NA,2014-15
Rashun Davis,3,0.015,0,0,0.011000000000000001,0.026000000000000002,1,2014-15
Ya Ya Anderson,1,0.024,0.038,1,0,0,NA,2014-15
Taj Owens,1,0.062,0,0,0,0,NA,2014-15
R.J. Price,1,0.018000000000000002,0,0,0,0,NA,2014-15
Total,91,0.1,0.10800000000000001,0.6579999999999999,0.027000000000000003,0.03,0.43799999999999994,2014-15
