name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jerrell Wright,36,0.159,0.151,0.643,0.105,0.111,0.375,2012-13,LaSalle
Steve Zack,21,0.247,0.226,0.6,0.019,0,0,2012-13,LaSalle
Rohan Brown,12,0.29600000000000004,0.33299999999999996,0.625,0.364,0.33299999999999996,0.25,2012-13,LaSalle
Ramon Galloway,9,0.038,0.031,0.5,0.039,0,0,2012-13,LaSalle
Tyrone Garland,9,0.05,0.079,0.833,0.036000000000000004,0.081,1,2012-13,LaSalle
Tyreek Duren,5,0.024,0.037000000000000005,1,0.009000000000000001,0.031,1,2012-13,LaSalle
D.J. Peterson,5,0.231,0.111,0.33299999999999996,0.111,0,0,2012-13,LaSalle
Sam Mills,1,0,0,NA,0,0,NA,2012-13,LaSalle
O.J. Lewis,1,0.25,0,0,0,0,NA,2012-13,LaSalle
Garvin Hunt,1,1,1,1,0,NA,NA,2012-13,LaSalle
Total,100,0.105,0.109,0.635,0.045,0.045,0.33299999999999996,2012-13,LaSalle
