name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Georges Niang,468,0.548,0.526,0.295,0.638,0.591,0.391,0.47,0.384,0.314,0.327,0.938,0.222,0.721,2013-14
Melvin Ejim,436.00000000000006,0.591,0.555,0.39399999999999996,0.703,0.76,0.314,0.401,0.473,0.29100000000000004,0.34600000000000003,0.955,0.365,0.7609999999999999,2013-14
Deandre Kane,430.99999999999994,0.561,0.532,0.452,0.667,0.431,0.297,0.273,0.171,0.251,0.39799999999999996,0.512,0.5660000000000001,0.635,2013-14
Dustin Hogue,262,0.632,0.615,0.473,0.758,0.606,0.282,0.45899999999999996,0.618,0.244,0.344,1,0.546,0.664,2013-14
Naz Long,199,0.598,0.593,0.136,0.7040000000000001,0.632,0.06,0.25,0.667,0.804,0.4,0.953,0.141,0.643,2013-14
Matt Thomas,180,0.506,0.489,0.078,0.857,0.33299999999999996,0.19399999999999998,0.28600000000000003,0.3,0.728,0.336,0.8640000000000001,0.183,0.667,2013-14
Monte Morris,179,0.5700000000000001,0.508,0.324,0.569,0.485,0.29100000000000004,0.308,0.125,0.385,0.406,0.9640000000000001,0.402,0.847,2013-14
Sherron Dorsey-Walker,26,0.4030000000000001,0.365,0.192,0.6,0.33299999999999996,0.231,0.33299999999999996,0,0.5770000000000001,0.2,0.667,0.308,0.625,2013-14
K.J. Bluford,22,0.4320000000000001,0.43200000000000005,0.045,0,NA,0.136,0.667,0.5,0.818,0.278,1,0,NA,2013-14
Daniel Edozie,15,0.58,0.6,0.467,0.5710000000000001,1,0.5329999999999999,0.625,0.6,0,NA,NA,0.8,0.5,2013-14
Percy Gibson,15,0.464,0.4,0.267,0.5,1,0.667,0.4,0.75,0.067,0,NA,0.467,0.7140000000000001,2013-14
Tyler Ellerman,6,0.443,0.5,0.16699999999999998,1,1,0.833,0.4,1,0,NA,NA,0.667,0.25,2013-14
Total,2239,0.5690000000000001,0.542,0.33299999999999996,0.68,0.586,0.292,0.389,0.402,0.375,0.358,0.877,0.364,0.693,2013-14
