shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.395,0.5820000000000001,0.126,0.6659999999999999,2015-16,LouisianaTech
2pt Jumpers,0.273,0.34299999999999997,0.062,0.366,2015-16,LouisianaTech
3pt Shots,0.332,0.309,0.011000000000000001,0.312,2015-16,LouisianaTech
