name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Cadarian Raines,42,0.285,0.25,0.486,0.09699999999999999,0.192,0.7140000000000001,2012-13,VirginiaTech
Jarell Eddie,20,0.217,0.22,0.6,0.028999999999999998,0.051,0.667,2012-13,VirginiaTech
C.J. Barksdale,19,0.24600000000000002,0.302,0.765,0.032,0.077,1,2012-13,VirginiaTech
Joey van Zegeren,16,0.237,0.20600000000000002,0.5,0.14300000000000002,0,0,2012-13,VirginiaTech
Christian Beyer,8,0.33299999999999996,0.28600000000000003,0.4,0.231,0.28600000000000003,0.667,2012-13,VirginiaTech
Marshall Wood,7,0.222,0.2,0.5,0.188,0.5,0.667,2012-13,VirginiaTech
Robert Brown,6,0.039,0.03,0.33299999999999996,0.027999999999999997,0,0,2012-13,VirginiaTech
Erick Green,4,0.016,0.012,0.5,0.004,0,0,2012-13,VirginiaTech
VAN,2,0.25,0,0,1,NA,0,2012-13,VirginiaTech
Marquis Rankin,2,0,0,NA,0.043,0,0,2012-13,VirginiaTech
Will Johnston,1,0.5,0,0,0,NA,NA,2012-13,VirginiaTech
Total,127,0.165,0.154,0.536,0.038,0.048,0.5,2012-13,VirginiaTech
