name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ed Waite,35,0.235,0.33799999999999997,0.7809999999999999,0.055999999999999994,0,0,2011-12,Monmouth
Phil Wait,15,0.16699999999999998,0.182,0.667,0.054000000000000006,0.05,0.33299999999999996,2011-12,Monmouth
MYERS,11,0.095,0.077,0.5,0.051,0.04,0.25,2011-12,Monmouth
Marcus Ware,11,0.154,0.188,0.6,0.015,0,0,2011-12,Monmouth
Andrew Nicholas,10,0.091,0.043,0.25,0.044000000000000004,0.024,0.25,2011-12,Monmouth
Dion Nesmith,5,0.027000000000000003,0.024,0.5,0.049,0,0,2011-12,Monmouth
Austin Tillotson,4,0.05,0.026000000000000002,0.33299999999999996,0.019,0,0,2011-12,Monmouth
Max Dileo,3,0.133,0,0,0.14300000000000002,0.5,1,2011-12,Monmouth
Will Campbell,2,0.059000000000000004,0.111,1,0,0,NA,2011-12,Monmouth
Mykel Harris,2,0.2,0.2,0.5,0,0,NA,2011-12,Monmouth
Jesse Steele,1,0,0,NA,0.013000000000000001,0,0,2011-12,Monmouth
Daniel James,1,0.2,NA,0,0,0,NA,2011-12,Monmouth
Total,100,0.113,0.129,0.632,0.035,0.019,0.19,2011-12,Monmouth
