shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.341,0.599,0.11800000000000001,0.679,2015-16,MiddleTenn.
2pt Jumpers,0.309,0.341,0.07400000000000001,0.368,2015-16,MiddleTenn.
3pt Shots,0.35,0.35,0.009000000000000001,0.354,2015-16,MiddleTenn.
