name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Mindaugas Kacinas,28,0.33299999999999996,0.36700000000000005,0.75,0.129,0.188,0.75,2014-15,SouthCarolina
Michael Carrera,23,0.25,0.161,0.385,0.132,0.07400000000000001,0.2,2014-15,SouthCarolina
Laimonas Chatkevicius,21,0.157,0.14,0.636,0.071,0.1,0.6,2014-15,SouthCarolina
Sindarius Thornwell,12,0.039,0.053,0.667,0.078,0.079,0.33299999999999996,2014-15,SouthCarolina
Demetrius Henry,10,0.21600000000000003,0.185,0.625,0.032,0.042,0.5,2014-15,SouthCarolina
Duane Notice,6,0.047,0.057999999999999996,0.75,0.024,0.071,0.5,2014-15,SouthCarolina
Tyrone Johnson,6,0.040999999999999995,0.028999999999999998,0.33299999999999996,0.03,0.028999999999999998,0.33299999999999996,2014-15,SouthCarolina
Shamiek Sheppard,4,0.222,0,0,0.25,0,0,2014-15,SouthCarolina
Marcus Stroman,3,0.06,0.10300000000000001,1,0,0,NA,2014-15,SouthCarolina
Justin McKie,1,0,0,NA,0.04,0.091,1,2014-15,SouthCarolina
Brian Steele,1,0.5,0,0,0,0,NA,2014-15,SouthCarolina
Total,115,0.135,0.138,0.611,0.063,0.077,0.419,2014-15,SouthCarolina
